SMARTPHONES
21,39,5
37.112016936084906,0.8622483951479608,0.7728322182867636,0.9336632025010793
37.112117401997715,0.891488167402413,0.7485897940443395,0.9390101706979797
37.11228397811737,0.8752438494832729,0.7667716122261578,0.932419412763279
37.111733514297235,0.9252763486742247,0.797182867637413,0.936586911884367
37.11218300091281,0.8927877128359443,0.7759313918404828,0.9413480520678835
37.112147201472446,0.8291099865929148,0.7453758362849272,0.9384161346539118
37.11182419829481,0.8843406675179913,0.7586153745244654,0.9216520487539733
37.11181257242487,0.9038338490209596,0.7889184048274956,0.944570471979462
37.11204232920676,0.8771931676335697,0.7759313918404828,0.9461549383192512
37.111962903931484,0.9044836217377251,0.7668404827495737,0.9347114975314078
37.1121421428513,0.8589995315641327,0.7781352485897941,0.9414433586209915
37.111955013885314,0.9291749849748182,0.7820313524858978,0.9242612617706241
37.112076819495826,0.8862899856682882,0.7889184048274956,0.9506550089449739
37.11180082012407,0.9025343035874286,0.7728322182867636,0.9339108411774497
37.11215435073597,0.9447695301771928,0.8315263019808473,0.9519221487398416
37.11186209732259,0.86679680416532,0.7364292273383182,0.9327530603393049
37.1119299363898,0.9148799852059749,0.7667716122261578,0.9343428724942874
37.112053591338444,0.8596493042808983,0.7645677554768464,0.9488337865764076
37.11210674998225,0.9122808943389126,0.7646071100616555,0.9214596720293649
37.11160270388902,0.9252763486742247,0.7827889282434736,0.9360082987108308
37.11168398493047,0.8479533953791173,0.7759313918404828,0.9388831413910478
SMARTPHONES
21,39,5
37.11198041989624,0.9109813489053813,0.7538928243473696,0.9297124741029016
37.11213255782812,0.8206629412749618,0.7302243211334122,0.9294924643025937
37.11197989057898,0.9142302124892093,0.7488423192968647,0.9254385378612532
37.112019364815076,0.8421054409282268,0.6929260133805588,0.9226583025315181
37.11198467457627,0.897985894570069,0.7759313918404828,0.9319257543864935
37.1121790789297,0.8732945313329761,0.7364292273383182,0.9440773803646089
37.11181212303159,0.8661470314485543,0.7544667453758364,0.9387032874393428
37.111905891324795,0.9168293033562718,0.7654335563426471,0.935940532982495
37.111956097948365,0.8557506679803046,0.7544667453758364,0.9416555375239787
37.111741857803345,0.9109813489053813,0.7720746425291879,0.935755609202068
37.112145275516085,0.8615986224311951,0.7345926800472256,0.9320219386141293
37.11169159033123,0.9473686210442553,0.8305162009707463,0.935345525113234
37.11188997876519,0.8843406675179913,0.7172766627312082,0.9258600569234545
37.11180749889943,0.9220274850903966,0.8108881017971927,0.9573340393531523
37.11203295712556,0.8992854400036003,0.7586153745244654,0.9216209294599645
37.11196472672776,0.9187786215065685,0.813091958546504,0.9452070372086213
37.11215741450946,0.8999352127203659,0.7819231273776729,0.924477936941876
37.11216590017403,0.8986356672868349,0.7371507280598188,0.9190758128062156
37.112135930422724,0.8960365764197724,0.7759313918404828,0.9389655551666466
37.11175599597259,0.9233270305239277,0.7579332283877739,0.9241236560462264
37.11149569590104,0.8921379401191786,0.7889184048274956,0.9477049418579827
SMARTPHONES
21,39,5
37.11213924709817,0.8999352127203659,0.7882362586908042,0.9335310360955051
37.11221446491447,0.8356077137605709,0.7607798766889676,0.9396117949892832
37.11178725573681,0.9083822580383188,0.7387413091958546,0.9253731389417695
37.11203819208028,0.8888890765353507,0.7537845992391446,0.9323907654339583
37.11166532429378,0.9174790760730375,0.8040699199790109,0.9404107611822413
37.11200567021922,0.8927877128359443,0.7607798766889676,0.9312378463600345
37.11183645343471,0.9070827126047875,0.7889184048274956,0.9365362811557131
37.11199518043313,0.9109813489053813,0.7757182211727666,0.9492410404388754
37.11207723566811,0.8752438494832728,0.7882362586908042,0.9335156848967019
37.11189333004966,0.8947370309862411,0.7607798766889676,0.9430764598523445
37.1119991841551,0.8791424857838664,0.7841958546504,0.9355646902489549
37.11207937371236,0.8512022589629455,0.7345926800472256,0.9321393510932021
37.11191216081233,0.8921379401191786,0.7387413091958546,0.9243696827469935
