0.002000410716691722	0.004398645372676029	0.7979184969997087	0.7395833333333334	0.9168846593148987
0.002415760741648126	0.017548184396945013	0.6787878787878789	0.5823333333333333	0.7855079159103007
0.0025304270339418003	0.01046501681042122	0.8327272727272728	0.7533333333333333	0.9208263945753373
0.0026583885574035025	0.007385791530473924	0.8072727272727273	0.6986666666666668	0.8480413397232682
0.00300352941968043	0.0018026765409513233	0.9880993297817493	0.9286820063993974	0.9931191416428754
0.0033279274817246945	0.0058934408425924175	0.9369696969696969	0.922	0.9846246802528803
0.003654751433574378	0.0057927493536822	0.8607942498509715	0.7199999999999999	0.8841887067111444
0.003695519036931486	0.02364922292332055	0.9054285815290626	0.8	0.9529006376166104
0.004450377636482932	0.010539240540580228	0.7769696969696971	0.7309999999999999	0.8513534255521567
0.004485350572117676	0.021378722823713486	0.11671786438657228	0.28400000000000003	0.6002678258952666
0.004615857074302315	0.0074171761443645404	0.932121212121212	0.8526666666666666	0.9640178929307451
0.0048146151712322935	0.010490823035736601	0.5495166650829248	0.554074074074074	0.8395438929684511
0.0048204576640999705	0.012369799463099797	0.8930733019508097	0.8135555555555557	0.9785386792756793
0.005030021656943147	0.002674607083630756	0.9538037980340214	0.9243333333333332	0.9763364245802653
0.005323079620568074	0.01050287016261436	0.787878787878788	0.8106666666666668	0.9623388500201626
0.005327071013298319	0.025559617080774266	0.7442424242424244	0.7913333333333334	0.9567599388885583
0.005592689561545722	0.015899577088516147	0.7127272727272727	0.6113333333333334	0.7935749231763445
0.005685898835961986	0.004795107182140877	0.9300649978169788	0.9491010689990279	0.9983678504402506
0.005944250531652801	0.008803035747031823	0.9163636363636364	0.9123333333333333	0.9943985840918887
0.005962763499178934	0.01587446969123752	0.8715151515151515	0.8406666666666667	0.9695402575021728
0.005987585238099098	0.00927267826023695	0.8266666666666668	0.8293333333333333	0.9482015580059941
0.006004833068509996	0.012141713972889972	0.903030303030303	0.8606666666666666	0.979298266132823
0.006079462128171265	0.02753177624887146	0.5987878787878788	0.7433333333333333	0.9192644224495211
0.006088184745378777	0.007894625538250793	0.9227081993651034	0.7677239307109437	0.92659178732542
0.006141681923252732	0.007178278014663692	0.8993939393939392	0.8459999999999999	0.9735912667483355
0.006297381121103299	0.014232966401334939	0.7944444444444444	0.6288888888888887	0.7653400844492017
0.00632676832185363	0.012507359774072819	0.7224242424242425	0.6703333333333334	0.9261068572547325
0.006413102899771403	0.010496531525619985	0.884848484848485	0.7593333333333332	0.897928516700653
0.006431571694799541	0.0202723081669688	0.5587878787878788	0.6143333333333333	0.8259977805100464
0.006436171549819542	0.010734540931873855	0.8545454545454547	0.7676666666666666	0.9488823545585312
0.006491806701857421	0.00852800555655222	0.9696969696969695	0.9443333333333334	0.9846009553853013
0.006519119557251885	0.014205568899057424	0.8145454545454545	0.7583333333333333	0.9139592108798407
0.006536136128558422	0.007389301516951008	0.9042424242424241	0.8723333333333334	0.9725198879914814
0.006619515308716763	0.01283506732150308	0.9345454545454546	0.8753333333333334	0.9747217704485236
0.006722235432248719	0.003974317689991337	0.9446852148788205	0.9386666666666666	0.996241005851161
0.006822132007957875	0.013324233061157365	0.7793939393939394	0.6616666666666668	0.8584191379575978
0.006892921153946377	0.008712202491268528	0.9684848484848484	0.9593333333333334	0.9865382287386844
0.007016281158948909	0.006605797081153253	0.9744809688581315	0.8636295258844275	0.9507106815002272
0.007033163733601777	0.012074107017628158	0.730909090909091	0.8566666666666668	0.973859978811989
0.007042981545889226	0.020255754405066922	0.5903030303030303	0.5603333333333332	0.7046899023072088
0.007094397040359432	0.01072604789616609	0.8254545454545454	0.8229999999999998	0.9625086147591576
0.00710632144319883	0.004489845581680146	0.9592749479271421	0.9093333333333333	0.9819006177788487
0.007112503258174521	0.008716763808017492	0.9600000000000002	0.9553333333333333	0.9964930674338524
0.00711639454117433	0.015639280237978285	0.7854139624346435	0.585	0.7574501566863467
0.007136816216568415	0.006031963227886639	0.9722222222222222	0.9159259259259258	0.9906645681911653
0.007169970021564291	0.017571618371104537	0.8121212121212119	0.6073333333333334	0.8106941648564128
0.007177285984934375	0.010484965292113072	0.8893658104039345	0.759	0.8742926229465704
0.007252768676827357	0.004635469660269875	0.9695238095238097	0.9570138888888888	0.9901821243128565
0.007305716940681293	0.0036523002841404176	0.976110011456277	0.8802777777777777	0.9745372251520236
0.007379481821561437	0.004258824319374294	0.9224242424242425	0.7933333333333332	0.9476685979765845
0.007396835526934872	0.0138381210016325	0.913939393939394	0.8550000000000001	0.9646208377948039
0.00741683046582411	0.011593454979366766	0.8484848484848484	0.8800000000000001	0.9616127991049723
0.007425170603998562	0.013068990351921397	0.850909090909091	0.6693333333333334	0.8663228425285574
0.0074718019369248235	0.004909355620201796	0.9851657195703734	0.9003968253968252	0.96791767643234
0.007619706651717138	0.011713995723689283	0.8375757575757575	0.5820000000000001	0.7565555005687804
0.007795906846977874	0.014888026662395507	0.9151515151515153	0.728	0.8736037181967721
0.007841632441062635	0.012308030719709036	0.8618181818181817	0.8653333333333333	0.9607899770120858
0.00790576602134783	0.013539984401497026	0.9255952380952381	0.78125	0.9044805318710164
0.007968477745136428	0.008355482298889046	0.9363147469186522	0.8856666666666669	0.9807722486097841
0.007987313142548835	0.01306699542762313	0.8327272727272728	0.6846666666666665	0.8660771175464064
0.008092437305569904	0.028995042207492022	0.5148809523809523	0.5286458333333334	0.8225134456228518
0.008122767859092689	0.008001779388819293	0.886060606060606	0.8546666666666667	0.9841917624671035
0.008141474343928635	0.02056646158620523	0.7380165289256198	0.7065656565656566	0.914790355658048
0.008171160006173317	0.010518372503361953	0.9421487603305786	0.8934343434343432	0.9834361810516138
0.008230449695822659	0.009063329242759583	0.9560661764705881	0.8919735863095236	0.9933515431199494
0.008388266732336775	0.00423351519979614	0.9806060606060607	0.9219999999999999	0.9649761219547278
0.008415940587255108	0.015257334140096895	0.7575757575757576	0.65	0.7784282534153307
0.008454111146507383	0.013790787455975667	0.7872376790656835	0.7443333333333333	0.9265478209230371
