0.006088184745378777	0.007966980185378012	0.9167674202403898	0.7641734287838184	0.9286569424224785
0.006536136128558422	0.007245435011081039	0.9042424242424243	0.8860000000000001	0.976931516796417
0.006822132007957875	0.013418887066378615	0.7757575757575759	0.6956666666666668	0.8826182241244865
0.006892921153946377	0.008509381986296832	0.9660606060606061	0.9553333333333335	0.9862499602355597
0.007033163733601777	0.012018767801562488	0.7321212121212122	0.8566666666666668	0.9738519897807787
0.007619706651717138	0.011845744901766068	0.846060606060606	0.612	0.7866388222572573
0.008141474343928635	0.020481060882935165	0.7347107438016529	0.7027777777777777	0.914364436812544
0.008454111146507383	0.014333385326386746	0.7702163238426417	0.7443333333333333	0.9218750713742929
0.009505673327934096	0.020727834392677218	0.9301673148598283	0.7533894382038452	0.8600989410597732
0.010319615555303288	0.00808933015055452	0.9289256198347107	0.9431818181818182	0.9964451577533523
0.011317199597585995	0.02469917707869254	0.6547142705434295	0.7163333333333332	0.9322915450852364
0.013432470609949664	0.029543558474547774	0.8041958041958042	0.5710648148148147	0.7651569769676437
0.014659214919829662	0.025583473805084515	0.9066666666666668	0.8966666666666667	0.9921053148870534
0.01602940707827263	0.021505541869870227	0.8727272727272727	0.8049999999999999	0.9495907566035224
0.019723280025798304	0.0253347333697177	0.9284848484848487	0.7000000000000001	0.7553877392472834
0.02084216904754452	0.037090619337145934	0.7708333333333334	0.8489583333333333	0.9467492684344403
